date,signals_json,fills_json,eod_portfolio_value,pnl_day,pnl_cum,cash,positions_json
2026-04-22,"{""spot"":711.21,""consec_losses"":0}",[],100000.0,0.0,0.0,100000.0,{}
2026-05-21,2026-05-21T21:00:00,daily,"{""spot"":742.77,""consec_losses"":1}",[],101237.32,-34.13,1237.32,99409.83,"{""open_trade"":{""entry_date"":""2026-05-18"",""expiry"":""2026-05-22"",""k_long"":738.6099853515625,""k_short"":753.3821850585938,""contracts"":439.29631103243946,""entry_debit"":2028.7927622501747,""iv"":0.18}}"
2026-05-22,2026-05-22T21:00:00,daily,"{""settle"":{""expiry"":""2026-05-22"",""payoff"":7.09,""trade_pnl"":1084.27,""consec_losses"":0},""spot"":745.7,""consec_losses"":0}","[{""ticker"":""SPY_SPREAD_738.6/753.4"",""qty_delta"":-439.29631103243946,""price"":7.09002685546875,""cost_usd"":1.5573113213641743,""notes"":""settle expiry 2026-05-22 pnl=1084.27""}]",102522.9,1285.58,2522.9,102522.9,{}
2026-05-26,2026-05-26T21:00:00,daily,"{""spot"":750.56,""consec_losses"":0}",[],102522.9,0.0,2522.9,102522.9,{}
2026-05-27,2026-05-27T21:00:00,daily,"{""spot"":750.45,""consec_losses"":0}",[],102522.9,0.0,2522.9,102522.9,{}
2026-05-28,2026-05-28T21:00:00,daily,"{""spot"":754.65,""consec_losses"":0}",[],102522.9,0.0,2522.9,102522.9,{}
2026-05-29,2026-05-29T21:00:00,daily,"{""spot"":756.49,""consec_losses"":0}",[],102522.9,0.0,2522.9,102522.9,{}
2026-06-01,2026-06-01T21:00:00,daily,"{""open"":{""expiry"":""2026-06-05"",""K_long"":758.54,""K_short"":773.71,""debit"":1025.23,""contracts"":216.16,""consec_losses_pre"":0},""spot"":758.54,""consec_losses"":0}","[{""ticker"":""SPY_SPREAD_758.5/773.7"",""qty_delta"":216.161047335227,""price"":4.742894131443109,""cost_usd"":0.5126144814264221,""notes"":""open size_pct=0.0100""}]",102440.55,-82.35,2440.55,101497.15,"{""open_trade"":{""entry_date"":""2026-06-01"",""expiry"":""2026-06-05"",""k_long"":758.5399780273438,""k_short"":773.7107775878907,""contracts"":216.161047335227,""entry_debit"":1025.2289628528442,""iv"":0.18}}"
2026-06-03,2026-06-03T21:00:00,daily,"{""spot"":754.13,""consec_losses"":0}",[],101752.91,-687.64,1752.91,101497.15,"{""open_trade"":{""entry_date"":""2026-06-01"",""expiry"":""2026-06-05"",""k_long"":758.5399780273438,""k_short"":773.7107775878907,""contracts"":216.161047335227,""entry_debit"":1025.2289628528442,""iv"":0.18}}"
2026-06-04,2026-06-04T21:00:00,daily,"{""spot"":757.16,""consec_losses"":0}",[],101497.15,-255.75,1497.15,101497.15,"{""open_trade"":{""entry_date"":""2026-06-01"",""expiry"":""2026-06-05"",""k_long"":758.5399780273438,""k_short"":773.7107775878907,""contracts"":216.161047335227,""entry_debit"":1025.2289628528442,""iv"":0.18}}"
2026-06-05,2026-06-05T21:00:00,daily,"{""settle"":{""expiry"":""2026-06-05"",""payoff"":0,""trade_pnl"":-1025.23,""consec_losses"":1},""spot"":737.43,""consec_losses"":1}","[{""ticker"":""SPY_SPREAD_758.5/773.7"",""qty_delta"":-216.161047335227,""price"":0,""cost_usd"":0.0,""notes"":""settle expiry 2026-06-05 pnl=-1025.23""}]",101497.15,0.0,1497.15,101497.15,{}
2026-06-08,2026-06-08T21:00:00,daily,"{""open"":{""expiry"":""2026-06-12"",""K_long"":739.27,""K_short"":754.06,""debit"":2029.94,""contracts"":439.15,""consec_losses_pre"":1},""spot"":739.27,""consec_losses"":1}","[{""ticker"":""SPY_SPREAD_739.3/754.1"",""qty_delta"":439.1529590338793,""price"":4.622405593314923,""cost_usd"":1.0149715470795015,""notes"":""open size_pct=0.0200""}]",101334.1,-163.05,1334.1,99466.2,"{""open_trade"":{""entry_date"":""2026-06-08"",""expiry"":""2026-06-12"",""k_long"":739.27001953125,""k_short"":754.055419921875,""contracts"":439.1529590338793,""entry_debit"":2029.943094159003,""iv"":0.18}}"
2026-06-09,2026-06-09T21:00:00,daily,"{""spot"":737.11,""consec_losses"":1}",[],100707.35,-626.75,707.35,99466.2,"{""open_trade"":{""entry_date"":""2026-06-08"",""expiry"":""2026-06-12"",""k_long"":739.27001953125,""k_short"":754.055419921875,""contracts"":439.1529590338793,""entry_debit"":2029.943094159003,""iv"":0.18}}"
2026-06-10,2026-06-10T21:00:00,daily,"{""spot"":725.49,""consec_losses"":1}",[],99493.03,-1214.32,-506.97,99466.2,"{""open_trade"":{""entry_date"":""2026-06-08"",""expiry"":""2026-06-12"",""k_long"":739.27001953125,""k_short"":754.055419921875,""contracts"":439.1529590338793,""entry_debit"":2029.943094159003,""iv"":0.18}}"
